doc_num,pred,positive,neutral,negative
0,0.3333333333333333,0.48703790666666674,0.30784667,0.20511541666666666
1,0.6666666666666666,0.33526608666666674,0.25120412333333336,0.41352975
2,0.6666666666666666,0.35051991000000005,0.21793295333333332,0.4315471533333333
3,0.6666666666666666,0.60115601,0.13242596333333334,0.26641801233333334
4,1.3333333333333333,0.3064639666666667,0.22980562333333332,0.46373039333333327
5,1.3333333333333333,0.3827279666666667,0.20891265666666667,0.4083593513333333
6,0.3333333333333333,0.5432708666666667,0.2978694933333333,0.15885962333333334
7,0.6666666666666666,0.5294922066666666,0.20559765133333333,0.264910125
8,1.0,0.583643095,0.17643604499999999,0.239920843
9,0.6666666666666666,0.46340786,0.19685525333333334,0.3397368666666667
10,1.3333333333333333,0.45396795,0.16645929,0.3795727553333333
11,1.0,0.587373165,0.175530425,0.237096428
12,1.3333333333333333,0.3064639666666667,0.22980562333333332,0.46373039333333327
13,0.3333333333333333,0.5429096033333334,0.29906509000000003,0.15802528666666668
14,0.6666666666666666,0.46340786,0.19685525333333334,0.3397368666666667
15,1.3333333333333333,0.38559359000000004,0.20992154333333332,0.404484828
16,0.6666666666666666,0.5292909633333334,0.20741260799999997,0.26329643166666666
17,0.6666666666666666,0.5627808200000001,0.18119537666666666,0.2560237933333333
18,0.6666666666666666,0.379052978,0.20215260999999998,0.4187944266666667
19,0.6666666666666666,0.6420477,0.17204617333333336,0.18590609666666666
20,0.6666666666666666,0.5768798366666666,0.19875350666666666,0.22436666333333333
21,0.0,0.5069811866666667,0.22445396000000004,0.26856488666666667
22,0.6666666666666666,0.4092954633333334,0.2660938566666667,0.3246106933333333
23,0.0,0.7239112733333334,0.13504103133333334,0.14104767133333332
24,0.6666666666666666,0.46531713,0.21389669,0.3207861533333333
25,0.6666666666666666,0.47964065666666666,0.17723116166666666,0.34312818333333334
26,0.0,0.6605886066666666,0.18014867333333337,0.15926267666666669
27,0.6666666666666666,0.5313124699999999,0.2359971,0.23269040866666668
28,0.3333333333333333,0.5429096033333334,0.29906509000000003,0.15802528666666668
29,0.6666666666666666,0.5921981166666667,0.15377123333333334,0.25403065333333336
30,0.6666666666666666,0.5045745266666667,0.21190762,0.28351785
31,0.6666666666666666,0.5126410766666667,0.22470742,0.26265148
32,0.6666666666666666,0.5056449566666666,0.22292961,0.2714254566666667
33,1.3333333333333333,0.5324363799999999,0.13885796333333333,0.328705635
34,0.6666666666666666,0.46497849333333335,0.21412308333333332,0.32089843
35,0.6666666666666666,0.43180202666666667,0.20892911333333333,0.3592688
36,1.3333333333333333,0.4318206533333333,0.15928280333333333,0.4088965533333333
37,1.0,0.53033732,0.17674774,0.29291496
38,1.3333333333333333,0.4318206533333333,0.15928280333333333,0.4088965533333333
39,1.0,0.53033732,0.17674774,0.29291496
40,1.3333333333333333,0.53153353,0.13915008666666667,0.329316395
41,1.3333333333333333,0.5324363799999999,0.13885796333333333,0.328705635
42,1.0,0.36033579,0.235219075,0.4044451525
43,0.6666666666666666,0.46384523333333333,0.24899248,0.28716227
44,1.0,0.4742329,0.18895634875,0.336810745
45,1.0,0.569482305,0.1581574435,0.27236025
46,0.6666666666666666,0.46880236,0.24608054,0.28511708333333335
47,0.6666666666666666,0.51026688,0.22714635000000002,0.26258674666666665
48,0.6666666666666666,0.33183996666666665,0.23518896666666667,0.43297104999999997
49,1.3333333333333333,0.4561381466666667,0.21857452666666666,0.32528731666666666
50,1.0,0.517991325,0.202929941,0.2790787525
51,1.0,0.36189210325,0.17707209875000002,0.46103579850000004
52,1.0,0.38378498,0.2104698175,0.405745205
53,0.0,0.5808386900000001,0.17002317333333336,0.24913811
54,0.0,0.49228216,0.2853386466666667,0.22237916533333332
55,0.0,0.48808872000000003,0.26471138,0.24719994
56,0.0,0.5164985333333334,0.25441173,0.22908975666666664
57,1.3333333333333333,0.26257977666666665,0.2586288966666667,0.47879128666666665
58,0.6666666666666666,0.5120268266666667,0.17866871466666667,0.30930446
59,0.6666666666666666,0.5226686166666666,0.19219278666666664,0.285138595
60,1.5,0.30045168,0.21908369500000002,0.4804646475
61,1.0,0.47642817,0.1609755075,0.3625962975
62,1.3333333333333333,0.2854153533333333,0.20546532333333334,0.5091193399999999
63,0.5,0.503286095,0.22666043749999998,0.270053445
64,0.6666666666666666,0.5187544866666667,0.17976439,0.301481112
65,0.6666666666666666,0.38411419,0.23565208666666668,0.38023371666666667
66,1.3333333333333333,0.40158575,0.17495607,0.4234582
67,1.0,0.41131623333333334,0.29578725333333333,0.2928964733333333
68,0.8,0.420627282,0.21301420599999998,0.36635850400000003
69,0.0,0.5432690775,0.2278877625,0.2288431475
70,0.6666666666666666,0.5592366366666667,0.16777737,0.272985951
71,0.6666666666666666,0.455601,0.24503102333333335,0.29936797333333337
72,0.5,0.4414637475,0.23264336000000002,0.3258929275
73,0.0,0.52908435,0.23210407333333336,0.238811558
74,0.6666666666666666,0.4249036666666666,0.20363491333333336,0.37146139666666667
75,1.3333333333333333,0.3983643766666667,0.1584721033333333,0.44316352666666664
76,0.5,0.51873037,0.1613886125,0.31988100999999997
77,1.3333333333333333,0.39626860999999997,0.15647824333333335,0.4472531533333333
78,0.6666666666666666,0.50861501,0.21468774000000002,0.2766972386666667
79,0.6666666666666666,0.5043941966666666,0.21963773666666667,0.275968052
80,0.6666666666666666,0.60063725,0.22423498333333333,0.17512776333333335
81,1.0,0.5328428199999999,0.23930972500000003,0.227847455
82,0.6666666666666666,0.6012833933333334,0.2265781,0.17213852333333335
83,1.0,0.528047165,0.23138553,0.24056730499999998
84,0.6666666666666666,0.44248530333333336,0.18901384,0.368500875
85,0.6666666666666666,0.6155993333333333,0.19537142,0.18902924333333335
86,0.6666666666666666,0.61752806,0.20072852,0.18174339333333334
87,0.6666666666666666,0.34716872,0.22581205000000001,0.42701925
88,0.6666666666666666,0.5486144199999999,0.17628322333333335,0.27510233
89,0.6666666666666666,0.5650897166666667,0.16081992333333334,0.27409036333333336
90,1.0,0.3948984133333333,0.24780927,0.3572923333333333
91,0.0,0.50250708,0.26568390999999997,0.23180900333333332
92,0.6666666666666666,0.6152368333333333,0.19515502333333334,0.189608132
93,0.0,0.6571959233333333,0.17878632000000003,0.16401773666666666
94,0.6666666666666666,0.5033706233333334,0.22368334666666667,0.27294601333333335
95,0.6666666666666666,0.4682605766666667,0.24871177,0.28302766
96,0.6666666666666666,0.46185201000000004,0.23016236333333331,0.30798560333333336
97,0.0,0.5395979833333334,0.24698477,0.21341726333333333
98,0.6666666666666666,0.4883407166666667,0.23303018333333334,0.27862910333333335
99,0.5,0.4940716925,0.2577698375,0.248158475
100,0.6666666666666666,0.59002418,0.21346166333333336,0.19651412000000001
101,0.5,0.48431267,0.22845683,0.28723051
102,0.6666666666666666,0.3554203533333333,0.2530153433333333,0.39156429333333337
103,1.3333333333333333,0.38035543333333327,0.20540103333333334,0.4142435266666667
104,1.3333333333333333,0.5324363799999999,0.13885796333333333,0.328705635
105,0.6666666666666666,0.4936148466666667,0.16172496333333333,0.34466015333333333
106,1.0,0.318588775,0.19713735500000001,0.48427386000000006
107,1.5,0.3189200875,0.213393085,0.46768678750000003
108,1.0,0.37923795250000003,0.177737785,0.4430242675
109,0.5,0.428609355,0.2215967075,0.34979396625
110,1.3333333333333333,0.3199579533333334,0.24693532666666665,0.4331067066666667
111,0.6666666666666666,0.48590776333333335,0.18587215999999998,0.328220065
112,0.6666666666666666,0.45255292333333336,0.20206042666666668,0.34538666
113,0.6666666666666666,0.44871591,0.20800429666666667,0.34327978333333337
114,0.6666666666666666,0.44973827000000005,0.2087442966666667,0.34151741333333335
115,0.6666666666666666,0.5876205433333334,0.1584999,0.25387957833333336
116,0.6666666666666666,0.41137633333333334,0.23073485333333332,0.3578887866666666
117,0.6666666666666666,0.5160988400000001,0.19428377666666666,0.2896173966666667
118,1.5,0.3827382425,0.243961995,0.373299775
119,0.6666666666666666,0.4907154466666667,0.20797194666666666,0.3013126033333333
120,0.0,0.51963116,0.23770898,0.24265988666666663
121,0.0,0.5936638900000001,0.20880004333333332,0.19753608
122,0.6666666666666666,0.43350140333333337,0.23184026333333332,0.33465833333333334
123,0.6666666666666666,0.4935101466666667,0.2034357,0.3030541583333333
124,0.6666666666666666,0.4374538866666666,0.21237425333333335,0.35017182333333335
125,1.0,0.4037512975,0.23562873,0.36061999
126,0.6666666666666666,0.43569542,0.22406015333333332,0.3402444233333333
127,1.3333333333333333,0.35047413333333327,0.25954045666666664,0.3899854333333333
128,0.6666666666666666,0.4812417033333333,0.23699755333333336,0.281760738
129,0.3333333333333333,0.4756357666666666,0.31145230333333335,0.21291190666666668
130,0.3333333333333333,0.4902799066666667,0.3145638966666667,0.19515617
131,0.0,0.5330376933333333,0.21465223333333336,0.25231007666666666
132,1.0,0.375050825,0.18514542,0.4398037775
133,1.3333333333333333,0.3032334233333333,0.21187356999999998,0.48489302333333334
134,1.3333333333333333,0.26352369999999997,0.21068192666666666,0.5257943766666667
135,0.6666666666666666,0.34802831333333334,0.30268733,0.34928435
136,0.6666666666666666,0.49447665999999996,0.20320213333333334,0.3023211733333333
137,1.3333333333333333,0.3258352133333333,0.20841554666666665,0.4657492266666667
138,1.0,0.48029754666666663,0.2884351466666667,0.23126729999999998
139,0.6666666666666666,0.4822951233333333,0.17261949333333335,0.3450853633333333
140,0.0,0.5826582766666667,0.23462607666666668,0.18271563333333332
141,0.0,0.5817163,0.22667552,0.19160821400000003
142,0.0,0.6454701166666666,0.18097778333333334,0.17355204333333332
143,0.6666666666666666,0.47167317000000003,0.19560308333333332,0.33272375833333334
144,0.6666666666666666,0.4215991433333333,0.20217116333333332,0.37622972
145,0.6666666666666666,0.4445991466666667,0.24823404999999998,0.30716677666666664
146,0.6666666666666666,0.42064139333333334,0.20188294333333334,0.37747568000000004
147,1.3333333333333333,0.3798362366666666,0.21410212666666664,0.40606161133333335
148,1.3333333333333333,0.30808823,0.25188449,0.4400273066666667
149,0.6666666666666666,0.4568944666666666,0.24837509333333332,0.29473044333333337
150,1.3333333333333333,0.29141256666666665,0.24819616666666666,0.4603912066666667
151,0.6666666666666666,0.34337719,0.19570290666666668,0.4609199133333333
152,0.0,0.41087548,0.26974007333333333,0.31938442
153,0.0,0.5259825766666667,0.24493563,0.22908178333333332
154,0.0,0.606513,0.2209348733333333,0.17255212333333333
155,0.6666666666666666,0.4443288766666667,0.22942896666666668,0.32624217333333333
156,1.3333333333333333,0.38439201,0.2109626533333333,0.40464530466666665
157,0.0,0.5254645466666666,0.24601180666666667,0.22852364333333333
158,1.3333333333333333,0.39546037666666667,0.20466678333333332,0.39987285
159,0.6666666666666666,0.3712562133333333,0.22556575999999998,0.40317800666666664
160,0.6666666666666666,0.41873629333333334,0.23990632666666667,0.34135743
161,0.6666666666666666,0.4991651666666666,0.19852553000000003,0.30230931
162,1.3333333333333333,0.40600067,0.1488792,0.44512012000000006
163,0.6666666666666666,0.36843101333333333,0.21192938333333333,0.41963958333333334
164,0.6666666666666666,0.3888780233333333,0.17929264666666667,0.4318293366666666
165,1.3333333333333333,0.31679328333333334,0.22649728666666666,0.45670943
166,0.6666666666666666,0.5109230233333334,0.18057724333333333,0.30849975333333335
167,0.0,0.4399523533333333,0.27700827333333333,0.28303936
168,0.5,0.528726315,0.211890135,0.2593835575
169,1.0,0.48262071500000003,0.2154377275,0.3019415625
170,1.0,0.4856006625,0.20880621000000002,0.3055931315
171,0.5,0.60548063,0.14720606,0.24731332399999997
172,0.6666666666666666,0.4359036333333333,0.23998235,0.32411402333333333
173,0.6666666666666666,0.45679698,0.21650888999999998,0.3266941266666667
174,1.0,0.29638223,0.2171100935,0.48650766749999996
175,1.3333333333333333,0.31081633000000003,0.24840212000000003,0.44078153333333336
176,0.5,0.503053,0.23376443249999998,0.2631825775
177,0.0,0.4870472433333333,0.23245653,0.28049620999999997
178,1.6666666666666667,0.29221484000000003,0.29480580866666667,0.41297930999999993
179,0.6666666666666666,0.41625089666666665,0.2516608833333333,0.3320882133333333
180,1.0,0.5667395550000001,0.18535056,0.24790989
181,0.6666666666666666,0.39411103333333336,0.2621327433333333,0.3437562033333334
182,0.6666666666666666,0.50592312,0.20605639,0.28802047999999997
183,1.0,0.3741129725,0.22943956,0.39644745000000003
184,0.6666666666666666,0.6027001,0.17711286,0.22018703166666667
185,0.0,0.701895175,0.173795005,0.124309805
186,0.0,0.7024858249999999,0.17158229,0.12593187
187,0.0,0.53266956,0.22558514333333335,0.24174527999999998
188,0.6666666666666666,0.5991577233333333,0.15779086333333334,0.24305142999999998
189,0.0,0.54236439,0.2187530166666667,0.23888255533333333
190,0.5,0.4931270225,0.2056254475,0.3012475075
191,0.6666666666666666,0.52454912,0.1898114833333333,0.285639368
192,0.6666666666666666,0.4601005466666667,0.2232735166666667,0.31662593666666666
193,0.6666666666666666,0.51473093,0.20226700333333333,0.28300203333333335
194,0.6666666666666666,0.4771785866666667,0.21506387000000002,0.3077575166666667
195,0.6666666666666666,0.3314748733333333,0.22633667666666665,0.44218847
196,1.3333333333333333,0.45685137666666664,0.17960356,0.3635450666666667
197,0.0,0.6089712866666667,0.19936172,0.19166696166666666
198,0.6666666666666666,0.4639751266666667,0.22990814333333334,0.30611672866666667
199,1.3333333333333333,0.40777517666666663,0.18145115,0.4107737066666666
200,1.5,0.30897322250000003,0.2606999675,0.43032683
201,0.0,0.56906436,0.21690128333333333,0.21403438233333336
202,0.6666666666666666,0.5899224200000001,0.19686037,0.21321719333333333
203,0.0,0.6838372,0.15382092333333333,0.16234186733333333
