doc_num,pred,NEGATIVE,POSITIVE
0,0.875,0.1093680026,0.8906320062499999
1,0.8333333333333334,0.1723437854333333,0.8276562074
2,0.6666666666666666,0.28368943704444444,0.7163105576
3,0.8,0.21372161234,0.7862783927000001
4,0.6666666666666666,0.3306727420333333,0.6693272604999999
5,0.75,0.2487998157875,0.751200180375
6,1.0,0.0038166066166666662,0.9961833716666666
7,0.8,0.19441909699999999,0.8055808927999999
8,0.875,0.1287546484375,0.8712453545
9,0.6666666666666666,0.33101252365,0.6689874831666667
10,0.8888888888888888,0.11081235642222223,0.8891876471111111
11,0.875,0.14467443398750002,0.855325560375
12,0.75,0.2503231976875,0.7496767984375
13,1.0,0.0024960004,0.9975040142857142
14,0.8571428571428571,0.1439696121,0.8560303821428572
15,0.6666666666666666,0.3297375672166667,0.6702624385
16,0.875,0.131393338125,0.8686066594375
17,0.75,0.24953419595,0.7504657851625
18,0.7142857142857143,0.28960227662857146,0.7103977287428572
19,1.0,0.0095659336,0.9904340899999999
20,0.6,0.3982935039,0.60170650782
21,0.7142857142857143,0.28491315825714286,0.7150868507857143
22,1.0,0.0013403994428571428,0.9986596085714285
23,0.8,0.19690880087,0.80309119394
24,1.0,0.002422917657142857,0.99757708
25,0.5714285714285714,0.4270263242285714,0.5729736843142856
26,0.75,0.23316182765000001,0.766838163875
27,1.0,0.05364637786666667,0.9463536233333333
28,0.625,0.3737327517375,0.6262672455
29,0.6,0.3982000375,0.60179997162
30,1.0,0.0015230402142857142,0.9984769714285714
31,1.0,0.0023115824833333334,0.9976884149999999
32,0.6666666666666666,0.33181555005,0.6681844532
33,0.8571428571428571,0.14332990812857144,0.8566700925714285
34,0.6666666666666666,0.3318355452333333,0.6681644621666667
35,1.0,0.001392433057142857,0.9986075785714286
36,0.7777777777777778,0.2088479508,0.791152039
37,1.0,0.0040712384499999995,0.9959287883333333
38,0.8571428571428571,0.14414393244285714,0.8558560915714286
39,1.0,0.0012970514666666667,0.9987029566666666
40,0.7142857142857143,0.28452159664285714,0.7154783954571429
41,0.8571428571428571,0.14308499925714285,0.8569149814285714
42,0.7142857142857143,0.28401495162857143,0.7159850505142857
43,0.8571428571428571,0.14655042561428572,0.8534495758571429
44,0.75,0.248917947875,0.751082068925
45,0.8571428571428571,0.14333499218571427,0.8566650184285715
46,0.8333333333333334,0.15159408061666665,0.848405915
47,0.8333333333333334,0.16714481056666666,0.83285518525
48,0.8333333333333334,0.1724818085333333,0.8275181961666668
49,0.875,0.12715884291250001,0.8728411379000001
50,0.5714285714285714,0.3618313298571429,0.6381686792857143
51,0.875,0.12748368806250002,0.872516325
52,1.0,0.0021029294,0.9978970675
53,0.8333333333333334,0.16807340375000002,0.8319265918
54,1.0,0.00356138588,0.996438588
55,0.75,0.25023550415,0.749764484275
56,0.8571428571428571,0.14360222617142857,0.8563977901428571
57,0.8,0.19981218504,0.8001878108
58,1.0,0.00182926398,0.998170722
59,0.8571428571428571,0.14321774520000002,0.8567822549999999
60,0.8,0.20028716078,0.7997128591
61,0.8,0.21022856280000002,0.78977143034
62,0.8333333333333334,0.16629596448333334,0.8337040246666666
63,0.7142857142857143,0.2778983069714286,0.7221016994285714
64,0.875,0.12488323766250001,0.8751167478749999
65,0.8333333333333334,0.16571019965,0.8342898115
66,0.7777777777777778,0.22348321973333332,0.7765168011000001
67,0.8333333333333334,0.16411214051666667,0.8358878483333333
68,0.6666666666666666,0.3282771662333333,0.671722832
69,1.0,0.0017895045999999997,0.9982104699999998
70,0.8,0.19970947134,0.80029051288
71,0.8333333333333334,0.16709782761666667,0.8329021738833333
72,1.0,0.0047887386,0.995211245
73,1.0,0.0011874604666666667,0.9988125683333333
74,0.7142857142857143,0.28561953378571425,0.7143804617
75,0.7142857142857143,0.2855309776857143,0.7144690277571428
76,0.8571428571428571,0.1433841105,0.856615884
77,0.8333333333333334,0.16669625308333333,0.8333037535
78,1.0,0.0032534449249999996,0.99674655875
79,0.8571428571428571,0.1447058369857143,0.8552941570714285
80,0.6666666666666666,0.3268093703,0.6731906034444445
81,0.75,0.2504282948125,0.749571708475
82,0.8571428571428571,0.14284621607142858,0.8571538049142857
83,0.8333333333333334,0.16580794378333333,0.8341920483333333
84,0.7142857142857143,0.28669221289999997,0.713307779
85,0.75,0.24942693254999998,0.750573062
86,0.7142857142857143,0.2838246781714286,0.7161753305714286
87,0.5,0.4967283936,0.5032715375
88,0.8571428571428571,0.20550682767142855,0.7944931878142858
89,0.7142857142857143,0.28614013372857144,0.7138598801714285
90,0.625,0.3672159218875,0.63278408125
91,0.6666666666666666,0.33141112247777776,0.6685888767111111
92,0.75,0.2496872933625,0.750312721075
93,0.8571428571428571,0.14403294370000003,0.8559670476571428
94,1.0,0.0079981425,0.99200185
95,1.0,0.0041554431375,0.995844575
96,1.0,0.03145555311666667,0.9685444316666666
97,0.6666666666666666,0.36629137195,0.6337086135
98,0.5714285714285714,0.3766986049428572,0.6233014035714286
99,0.8333333333333334,0.16749385930000002,0.8325061386333333
100,1.0,0.0014739355000000002,0.9985260657142857
101,0.8333333333333334,0.16576783893333333,0.8342321565
102,0.7142857142857143,0.28505116624285715,0.7149488264714285
103,0.7142857142857143,0.2844522385857143,0.7155477853142858
104,1.0,0.0025240982,0.99747588
105,0.6666666666666666,0.34347827866666664,0.6565217203000001
106,0.3333333333333333,0.6632775271,0.33672247606666666
107,0.75,0.2482424676,0.75175752975
108,0.7142857142857143,0.2861258684714286,0.7138741565285714
109,0.6666666666666666,0.3367288048333334,0.663271203
110,0.8,0.20357851848,0.7964214746
111,1.0,0.0017457657,0.9982542428571428
112,1.0,0.0020120099499999996,0.9979879766666667
113,0.7142857142857143,0.28458148685714285,0.7154185343428571
114,0.7,0.3009407387,0.69905924545
115,0.7142857142857143,0.2856307729285715,0.7143692566000001
116,1.0,0.0038003042666666666,0.9961996966666667
117,0.8333333333333334,0.1612562626,0.8387437511666667
118,0.8571428571428571,0.1474256244,0.8525743666571428
119,0.7142857142857143,0.2848524291571429,0.7151475670328572
120,0.8,0.19491246686,0.8050875268000001
121,0.8,0.20178884066,0.7982111532
122,1.0,0.00164034545,0.99835968
123,1.0,0.0015785189666666667,0.9984214911111111
124,0.5,0.49541648455,0.5045835023375
125,0.8571428571428571,0.14357405102857143,0.8564259371428572
126,0.7777777777777778,0.22401996242222222,0.7759800204777778
127,0.8888888888888888,0.11128975408888889,0.8887102381111112
128,0.75,0.2493844555625,0.7506155483
129,0.7142857142857143,0.28457078908571426,0.7154292044428571
130,0.7142857142857143,0.28499810305714285,0.7150019098142858
131,0.6666666666666666,0.3302882948,0.6697117171666668
132,0.875,0.12591115953749998,0.8740888255625
133,0.8,0.20009058844,0.79990939873
134,0.7142857142857143,0.28559109665714283,0.7144089040428572
135,0.8,0.1999382085,0.80006178694
